Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
-0.4644990805814908,-3.1843304042139775,1.4964035940450982,-5.566098279528805,-0.32944694586066997,-0.42202147645087235,0.2770287927189518,-0.990750465597457,0.8974372733468305,-2.5283897916818208,0
-0.7337272896235584,-3.4400484794969453,1.275434566527132,-5.535846579642978,-0.7568869217899994,-0.7087549896573674,1.125797801342264,-1.7581113729088513,1.8660737490254993,-2.5230274605369685,0
-0.8236972227717937,-0.4528401845445171,-0.7845207028544459,0.6315989129163763,-0.8334532726184619,-0.8066821979565527,-1.3190550890239332,-0.7547489355050455,-0.48722198158506536,0.4937781699519901,1
-0.586503762653719,-0.08026358196259223,-0.6216803662150622,0.6316261056966797,-0.5897725386774423,-0.5508209062678956,0.0930804109222205,-0.29549172066850493,-0.7116761338004577,0.4938179883147887,1
-1.5836705217133265,-1.6171959619770402,-1.2936634768222004,0.6317327344951624,-1.5684902405717014,-1.6826469517256468,-1.2837930820224042,-1.7943488959868161,-0.6549468199912277,0.4939741202687221,1
-0.6798816478151449,-0.252830079214144,-0.6973778500308186,0.631845034725092,-0.6849811314467478,-0.6506652256109444,0.12642420631297144,-0.4998998255891077,-0.5828335437732527,0.4941385705210407,1
-0.4099718483704391,0.09021523993420949,-0.5479585237212001,0.6322836581308021,-0.4432977805708185,-0.3650444818753576,-1.1507712687675464,-0.4242722166209708,-0.07015765336509576,0.4947810090107662,1
-0.3670316530042359,0.21946992344027869,-0.4915430388848844,0.6323483693598463,-0.35940769183702487,-0.32042393396932123,1.4541682625560812,0.11993470152088116,-0.9001889063360401,0.49487580587541685,1
-0.07667414148038575,0.627056127116056,-0.31341908384201045,0.6323667867937969,-0.06113182078353637,-0.02421484054950202,1.8669092845151727,0.31390206078385,-0.5920588104082057,0.4949027914748788,1
-1.4010042938063032,-1.3486922043250618,-1.1771109137670714,0.6324937823763712,-1.4040390348792646,-1.463382873017015,-1.2701887705012707,-1.4279736392734008,-0.8094581293501238,0.49508884354548144,1
-0.9491098568572125,-3.7083788459709415,1.0555580784490937,-5.5354872221779265,-0.8634140185948167,-0.9450563329789907,0.5346696703504291,-2.030858903952164,1.8653585475815204,-2.52296357039391,0
-0.9920500522234157,-3.766282619371104,0.997527354290866,-5.5058726523398605,-1.044510083163006,-0.9929515105782771,-0.14735180687524663,-2.300352176608681,2.4229436302072958,-2.5176830147685445,0
-0.9416123624281929,-0.5793584160588201,-0.840919253625128,0.6325431441084252,-0.9180091557072856,-0.9367211449506039,-0.6661389733792168,-0.8402071166832932,-0.6342548279537655,0.495161166975844,1
-0.5026681431292269,0.04032378891621396,-0.5704298837076979,0.6328298915515096,-0.4919007684880164,-0.46211902929423765,0.21258473897262797,-0.2655254246900942,-0.5677358729115937,0.49558134108465973,1
-0.32000191522220384,0.2946899317542747,-0.45938297619149526,0.6329258054656681,-0.31346788133994735,-0.2718012865600628,-0.7789711250531148,-0.04033752402880645,-0.5339707163687616,0.4957219081385467,1
-1.292631419786838,-1.1984762169528975,-1.1119865782927698,0.6329780192670537,-1.283530256618815,-1.3360790310018984,0.21698826780021999,-1.2820404897405335,-0.7725565591577849,0.4957984309642227,1
-0.6866975518415264,-0.27437189082947727,-0.7081556165098641,0.6329933654933217,-0.7116129056479521,-0.6579972698903819,-0.33244720517312043,-0.5528493214242629,-0.5066508086301253,0.4958209250965168,1
0.06714143347626304,0.8327773058862387,-0.2244246641780853,0.6330784696722297,0.05604798570176268,0.11912277203613064,-0.7182295261247887,0.4867167405326442,-0.572562042271654,0.4959456581762856,1
-1.6109341378188522,-1.723154697561253,-1.3415361966548593,0.6332239121252524,-1.610435284938598,-1.7159024452214047,0.2766479448179994,-1.9397396691218853,-0.4516076714785417,0.4961588522312794,1
-0.6832895998283356,-0.24198830272181943,-0.6945439125793976,0.6334479467502561,-0.7136102887130424,-0.6543304881083611,-1.309896118228863,-0.5593917367227161,-0.4868019502353563,0.4964872812813494,1
-0.6267175964093695,-0.21000983539712548,-0.6805976470511337,0.6334709104873865,-0.6370439378845799,-0.5936823719471623,0.6109011588973684,-0.5425102713412139,-0.3789686592798189,0.4965209523365504,1
-0.2511612845557511,0.3350020837767454,-0.4425318137320643,0.6335407109594083,-0.2422278853517258,-0.20108731026105234,-1.1279014756071015,0.13410428491338758,-0.6717426244294988,0.49662329247427384,1
-0.08826117832523424,0.5262805506879747,-0.35905880490747694,0.6336262893929636,-0.13570078854690848,-0.035857840254479294,0.4942598154784738,0.05630717035405277,-0.18584054722299662,0.4967487729820143,1
-0.8598215141116154,-0.5082982931150927,-0.8113311254499656,0.6338071733864433,-0.8514297202042748,-0.8463131547750553,-0.5455811150059222,-0.7561048764995425,-0.5760338394753787,0.49701402022076613,1
-0.16391771301806843,0.49743488921373524,-0.37210183810622444,0.6339739703815125,-0.16566153452326335,-0.11223463242894686,-0.8487979879656137,0.5024117575439616,-1.069052911671255,0.49725864304704387,1
0.25117084218856245,0.9643261116736386,-0.16819311144179544,0.6340386161961206,0.2218307801042596,0.29948391693753457,-1.1410021973654034,0.7579388379571479,-0.6331594609660705,0.497353458309922,1
-1.0520300076555726,-0.7789489856818834,-0.9300542335874515,0.63421776343637,-1.0345231678375546,-1.0603075489036895,1.6640733925613767,-0.8800378833966782,-0.8480054889131853,0.4976162355866981,1
-0.3384048560934338,0.25878994243833586,-0.4767309703015318,0.6342652412327191,-0.3307785345707302,-0.2907969756537346,-0.8129307286825905,-0.010066141326633134,-0.6255106326804142,0.49768587977525286,1
-0.829831536395537,-0.5239911360558243,-0.8188380261648058,0.6343670718824549,-0.8640798129498468,-0.8133992418853375,-1.172031182173657,-0.861630984396365,-0.308144231361673,0.4978352710787667,1
-0.7132795775444141,-0.30542480527359306,-0.72356845879007,0.6345509845642351,-0.7142760830680726,-0.6866505081037584,-0.6983493881246386,-0.6299345669614856,-0.43510522606542784,0.4981051040756004,1
-0.6464837180858758,-0.2108955290726608,-0.6823032368388542,0.6345769410117312,-0.618401695943737,-0.614825639987902,-0.4582998546715406,-0.5346119150482617,-0.44103834047847906,0.49814318840550315,1
0.1721063554825375,0.9583104179155508,-0.17165483579407584,0.6346757691389354,0.18454629622257357,0.22240527483612577,-1.2197627616384894,0.7327183354594804,-0.7491838208367191,0.4982882032307683,1
-0.2675194542190666,0.3906382295911643,-0.4199295968913974,0.6349056779801305,-0.2542121837422677,-0.2178418486279279,0.06894508887068214,0.2175285545998898,-0.8416072045927666,0.4986255968169474,1
-1.4289495003144672,-1.4277927038086493,-1.2143581792909024,0.6349901607219128,-1.4273418373053184,-1.4965379281723303,-1.03766023922223,-1.648619137603121,-0.4711837641450941,0.49874958936807917,1
-0.9088960231015619,-0.6421119630890612,-0.8711855425272163,0.6350133076194596,-0.9166775669972254,-0.9004439266213474,-1.0657209796737173,-0.7467827821623682,-0.7163735374837283,0.4987835639940254,1
-0.6526180317096191,-0.20329579349930024,-0.6796915145218568,0.6351705573778574,-0.6843153370917177,-0.6213975786088941,-1.3467055936899104,-0.5790189826180778,-0.3769704513110343,0.49901437895093514,1
-0.5483347001059827,-0.06452115943902305,-0.6191556101348853,0.6352375254048797,-0.5498248773756358,-0.5103278144920087,0.06510948472013314,-0.18254183582680503,-0.8123110430840975,0.49911268757716515,1
-1.1876664977805635,-0.9772713005262471,-1.0178472012720552,0.6352451625400738,-1.196311196109871,-1.2146423663075412,-0.9931195630591799,-1.220853652363802,-0.5950470328447043,0.49912389899674753,1
-1.1604028816750378,-0.9985053486587453,-1.0271413704642374,0.6352624777408076,-1.1869900751394493,-1.1833903761323186,-1.228044049471149,-1.239294449888977,-0.48550674610807654,0.4991493161473571,1
-1.2939946005921144,-1.1568932406753034,-1.0964290559992893,0.6353583196990934,-1.289522405814086,-1.3376680108940582,0.5852686162371711,-1.4177362847649406,-0.5229416650113795,0.4992900188881672,1
-1.1563133392592089,-0.9739435942328976,-1.016629372804915,0.6354561600683392,-1.1803321315891482,-1.1787126977071563,1.2213673810662584,-1.3229899077743783,-0.31491478621246455,0.4994336653452979,1
-0.5013049623239506,0.04200026724186159,-0.5729768544434086,0.6355242139749684,-0.5065482442986787,-0.460683912048036,0.6708701707743342,-0.2963730823149291,-0.5116672620744843,0.49953358611616994,1
-0.41951411400737315,0.11646622310645724,-0.5406249521827917,0.635664783052646,-0.4373056313755475,-0.3749897814800311,-0.9734311202460287,-0.20599961503162414,-0.47784325692824137,0.49973999122539936,1
-0.13938045852309516,0.5412032213507939,-0.3553283658163198,0.6358286789175575,-0.16299835710314292,-0.08739589487869909,-0.6070211218916632,0.08132428170254456,-0.34061076369428944,0.49998067453131917,1
-0.6083146555381396,-0.15477893964750467,-0.6592922071243423,0.635832266899273,-0.6010910427129541,-0.574042268951011,-0.932907969173171,-0.4136958768638844,-0.5609902837748071,0.499985943323578,1
-0.47949406943953,0.03722956561270219,-0.5754669075164441,0.6358580663521249,-0.47126114348208303,-0.43775293361303363,0.24561845515545247,-0.30562737960237824,-0.4448097529928701,0.5000238321723199,1
-0.33363372327496676,0.28054740423071467,-0.4695722058686321,0.6361560454535629,-0.3400996555411517,-0.28586840832320976,-0.7580698517069088,-0.11186341148858507,-0.44340984262539823,0.5004615052947978,1
-1.3601088696480146,-1.3036043652427582,-1.161551178058627,0.6363186068640186,-1.357433430027157,-1.4151082720064132,-0.14810546620149984,-1.5531269930655849,-0.45379304207452476,0.500700311981563,1
-1.4896110461492622,-1.4805458970745202,-1.2389181452683757,0.6364114234047189,-1.4639605268319744,-1.5689854718021898,-0.510010043294942,-1.749941828417,-0.45460527017194874,0.500836677340356,1
-0.4863099734659114,0.04693382357963875,-0.5722534504014395,0.6366990899206001,-0.2715228369730506,-0.4449126284299362,-1.1341161189188247,0.5251915662515323,-1.758907762965535,0.5012593628071594,1
-1.0649802253056972,-0.7861871442095517,-0.9362610278239208,0.6368985352597868,-1.0378521396127052,-1.0749209912774673,0.2772596011809973,-0.990750465597457,-0.6851982484004162,0.5015524695611558,1
-0.35748938736730185,0.24547148155669293,-0.4858740269606152,0.6369508537242647,-0.29615722810916456,-0.3105376714425181,-1.0983072397600901,0.12423981417841327,-0.8863559767951908,0.5016293672507075,1
-0.8973089862567134,-3.5562956249289925,1.1064558755949077,-5.336492994014312,-0.896037941991292,-0.8876323769869466,-0.13936241104223604,-1.971875470691492,1.883713290300938,-2.4868818966993174,0
-0.16323612261543027,0.5064396112640959,-0.3719507494267219,0.6369679039965435,-0.14235873209720956,-0.11154377990165468,-0.8338619311708032,0.1278669563386969,-0.4708447421099426,0.5016544256358904,1
-0.9518362184677651,-0.6608540796560985,-0.8820089359666462,0.6373094229453883,-0.9433093411984297,-0.948089324746352,-1.1570940102927034,-0.8195968135669224,-0.6970510583780978,0.5021564511568806,1
-1.0738409005399931,-0.859786742112712,-0.9692642465704311,0.6376670044085534,-1.0571601759085782,-1.084934280130024,-1.0580119408298285,-1.0481406681895928,-0.6046964952483352,0.5026822195898221,1
-0.586503762653719,-0.05452020774617529,-0.6178338336580984,0.6377586533016045,-0.5371747846300637,-0.5508209062678956,1.0794602730683684,-0.47271320864942,-0.4056409590120129,0.5028169958017586,1
-0.08826117832523424,0.5874506942319908,-0.33780635077555554,0.6379321421932951,-0.07577929659419874,-0.035857840254479294,1.0458948150295009,0.4572250239023101,-0.8444513066360856,0.5030721493132183,1
-0.60081716110912,-3.2789953536182033,1.3245103603836677,-5.319159215579588,-0.5558170265709068,-0.5660531194428227,-0.14361089020709777,-1.5212962782197408,1.6953102129883855,-2.4836710013256975,0
-0.5394740248716868,-0.014705322132920957,-0.6006814738249137,0.6379471188280084,-0.5211957201093411,-0.5009536831200507,-0.49820063152592586,-0.2195251264517437,-0.7304718399062752,0.5030941788902809,1
-1.6872722629143246,-1.8636341388287656,-1.4078152529253645,0.6379766599864981,-1.7043122889978435,-1.809782594297503,1.3554630960416334,-2.147469829479009,-0.27067915422053546,0.5031376263033565,1
-0.8993537574646279,-0.5193011790112964,-0.8211755643120555,0.6381410104817287,-0.8953721476362619,-0.8898918540211824,-1.2022776639024826,-0.8821056934132893,-0.449869241242744,0.5033793767064432,1
-0.4869915638685496,-3.138873934145984,1.4107837396800624,-5.250051420270298,-0.4919007684880164,-0.4456289090368857,1.5834323121454348,-1.4985164695121702,1.971916287258198,-2.470758104510969,0
-0.5708271833930415,-0.09387938297931046,-0.6355004203770532,0.6381608147016867,-0.5791198289969606,-0.5341676905559577,-0.9954828588134091,-0.45773006066021465,-0.39450146958126714,0.5034085079991295,1
-1.8249535242472301,-2.042806032757995,-1.4863251363828063,0.6382705768515659,-1.8408001317790157,-1.982064427973044,-1.2778791556017002,-2.239572121530299,-0.5372744763699718,0.5035699823382297,1
-0.5803694490299756,-0.10484761326423585,-0.6404927316132752,0.638330784296816,-0.600425248357924,-0.5443007434529127,-0.9370987790332601,-0.5040354456223277,-0.33524635618237025,0.5036585583023738,1
-0.39565844991503807,0.15659221736996862,-0.5264514364234679,0.638390746437932,-0.3780499337778679,-0.35014679498035056,-0.39419991037805613,-0.1362703493895536,-0.5422487998005242,0.5037467778008698,1
-0.49244428708965476,-3.172958168201892,1.3774898032398102,-5.235317695517895,-0.4765874983223239,-0.4513611950841536,0.2085500785337687,-1.346922266327272,1.6009174215709765,-2.467981802856582,0
-0.9450203144413837,-0.6221525691859798,-0.8665248101953434,0.6385348773315493,-0.9506330791037609,-0.9405088607775915,1.2844372156777824,-0.9150889581044565,-0.5081273113240715,0.5039588495640163,1
-0.8475528868641288,-0.512218813172134,-0.8185922725002496,0.6385777368688459,-0.8580876637545759,-0.8328332693197339,-1.0495843065626296,-0.8955973063085452,-0.2910271649540208,0.5040219163864164,1
-0.10734570959910232,0.5935066350406172,-0.336258842746678,0.6387930125011068,-0.10773742563564394,-0.05506582640559623,-0.38310402249794767,0.2680034581200845,-0.5821478528016185,0.5043387131574621,1
-0.6969214078810986,-0.29596703928091267,-0.7245373719972328,0.6388568995082806,-0.704954962097651,-0.6690067470959289,1.3014097330294307,-0.575866419805869,-0.49098807826246954,0.5044327418961351,1
-1.544819868762952,-1.596586660220905,-1.2922597721869296,0.6389391352642471,-1.5265451962048044,-1.635500757208219,-0.1961684350901202,-1.7964845030531504,-0.5314392636880584,0.5045537792320535,1
-0.33363372327496676,0.24575175648985342,-0.4882458029698758,0.6389644997111119,-0.36872881280744635,-0.28586840832320976,1.7337829453460472,-0.1906774817937926,-0.3075424156211805,0.5045911115344284,1
-0.7330456992209202,-0.3109184913117323,-0.7312183727481365,0.6389884054160929,-0.7442368290444273,-0.7080172785568284,0.15149478387593646,-0.5455950371036975,-0.6321992645107384,0.5046262958438003,1
-0.554469013729726,-0.03580566052995998,-0.6112668004212228,0.6390822260683579,-0.5351774015649734,-0.5168233265357375,-1.3718707868869415,0.05478173673524368,-1.206734667415532,0.5047643998350453,1
-0.6471653084885138,-0.21562722798892087,-0.6899395641859799,0.6392468218677189,-0.6417044983697907,-0.6155556153556052,-1.0985476806887797,-0.3110850421052335,-0.8270157847476116,0.5050066998851632,1
-1.4105465594432374,-1.3555158610567806,-1.187444273830866,0.6393040333318776,-1.4379945469858002,-1.474688715707405,-1.2877119718037378,-1.6022798541161463,-0.5068184194365478,0.5050909269683994,1
-1.0438509228239148,-0.7869368091567538,-0.9398760602340681,0.6397915671100483,-1.0544969984884578,-1.0510910253908987,0.24193560631083444,-1.0625475412561365,-0.4982755380892456,0.5058088234864127,1
-0.3097780591826317,0.3752709344653801,-0.43293380239862916,0.6399336243661001,-0.2681938651979,-0.26126499836791595,-1.3283050063981467,0.1506806635711292,-0.8254238817400732,0.5060180527234863,1
-0.3949768595123999,0.10333275644727963,-0.5515926141609592,0.6399373562595719,-0.43464245395542705,-0.34943798662897374,-0.3542391995594117,-0.3335936626139032,-0.19791481128496505,0.5060235491938048,1
-0.521752674403095,0.0042750042909637555,-0.5948488639976373,0.6399658409749489,-0.5405037564052143,-0.4822346461625544,1.0910636563867446,-0.33728860182391207,-0.4888191454586647,0.5060655040507146,1
-1.1685819665066954,-1.0079839613469497,-1.036563370085547,0.6400024599752175,-1.1836611033642988,-1.19275363225309,-0.5760598680288735,-1.2904134253815585,-0.41155273282068744,0.5061194453525192,1
-1.5850337025186028,-1.4691427142237334,-1.2377909077908062,0.6400157554589705,-1.5425242607255272,-1.6843063668634264,-1.2253415261188816,-1.4247193808866068,-1.3414534739773543,0.5061390256656111,1
-1.0322638859790663,-0.7973925500966647,-0.9446994730993868,0.6400214694097995,-1.0411811113878557,-1.0380514619269625,-1.27237269353677,-1.1523108350919182,-0.2990322612881671,0.5061474451542449,1
-0.6655682493597438,-0.2816578674750141,-0.7197422942227197,0.6400785860230317,-0.704954962097651,-0.6352876658597736,1.6467283377660737,-0.7695964893948004,-0.060089306572673015,0.5062315802463456,1
-0.4276931988390309,-3.066580971565602,1.4110214477253376,-5.105031263210545,-0.44862413541105933,-0.38352295601533704,-0.11961462342116523,-1.42407530891422,1.9648099239427974,-2.443067551683939,0
-0.5224342648057332,-0.06558007461013733,-0.6256103277192822,0.6401991677203311,-0.5484932886655756,-0.4829538906363455,-0.8514032104720801,-0.35233954686284075,-0.4643030832180782,0.5064092105285357,1
-0.8366474404219184,-0.45677970903096327,-0.796292689218619,0.6402002895778799,-0.8327874782634318,-0.8208687203471831,-1.2945879311309576,-0.7466810865877813,-0.5343616487852101,0.5064108640691879,1
-0.8959458054514372,-0.5683709712615104,-0.8450467149562174,0.6402577561583314,-0.8933747645711716,-0.8861263883948266,0.36296312478971665,-0.7432234370518097,-0.6899798719973838,0.5064955258105363,1
-1.2094773906649843,-0.9081874685582931,-0.9933275498602724,0.6402758072714527,-1.160358300938245,-1.2397290642285121,-1.5033440415035595,-0.9945132018571892,-1.0595240019911278,0.5065221227474532,1
-0.8161997283427741,-0.4328797967873462,-0.7859673230913128,0.6402874870186814,-0.8441059822989436,-0.7984795167828994,-1.1109365320278328,-0.8229866660531667,-0.3442919897211053,0.5065393250897039,1
-0.5571953753402786,-0.07325940739186346,-0.6291891881383114,0.6403882416009726,-0.5551512322158767,-0.5197117278359341,0.13485834620731899,-0.3269156532159995,-0.5897820097931888,0.5066877711843057,1
-0.10598252879382603,0.5488686401752759,-0.3579919677176551,0.6405667510504867,-0.09442153853504177,-0.05369253243361568,-1.3140968613606205,0.30685116761245845,-0.6423242432411785,0.5069508060362597,1
-0.25320605576366556,0.291266564984846,-0.4704367794696077,0.6406165804957477,-0.2668622764878398,-0.20317997691223552,-0.8194044570866844,-0.07901574089686636,-0.31864978271781114,0.5070242333602422,1
-0.15505703778377253,0.5098116531459436,-0.37517173135748666,0.6406778084061687,-0.12305069580133643,-0.10325751586598142,0.008502379969736146,0.3910551033707961,-0.8789108142997392,0.5071144628650395,1
-0.5415187960796013,-0.02829609903490105,-0.6099591412978965,0.6407072056529021,-0.5211957201093411,-0.5031160783728524,-0.9667234134313941,-0.16871123768292284,-0.8196089503579624,0.5071577860900827,1
-0.6437573564753232,-0.1598989931090525,-0.667533379182105,0.6408425383051164,-0.6749942161212962,-0.6119063381550001,1.7213619691798998,-0.479730203295948,-0.5309474774532471,0.5073572389692808,1
0.253897203799115,-2.330554473941369,1.987352308704836,-5.075697425958334,0.35432385675525113,0.30213099325418746,-0.08487253874575011,-0.23738964905425705,1.1294995738779214,-2.4373662286069364,0
-0.610359426746054,-3.217424719196855,1.276818255013336,-5.071138111849772,-0.569798708026539,-0.5762223686645309,1.520559465548181,-1.513906399799725,1.6502247483294568,-2.4364769940003685,0
-0.9300253255833445,-0.6581152763509996,-0.885137519997914,0.6410715280735148,-0.9519646678138212,-0.9238554189395717,-1.2029382049139505,-0.8038678980307433,-0.6692603722120781,0.5076947659426065,1
-1.2047062578465173,-1.0637185956775352,-1.0622033374563473,0.641193620844246,-1.2076297001453826,-1.23423484452645,0.8191287117320877,-1.2021416666397262,-0.6763704913787633,0.5078747511978533,1
-0.7630356769369987,-0.4321699264042699,-0.7869226298095375,0.6413665504425214,-0.790842433896535,-0.7405353264482932,1.7577206480759549,-0.8256646495173009,-0.2033986097024661,0.5081297069283737,1
-0.8782244549828454,-0.4721787913273609,-0.8047794082097691,0.6417135282259024,-0.8507639258492447,-0.8665724333784194,-1.3033366182416286,-0.6421380359119699,-0.821536572688069,0.5086413662209806,1
-0.8325578980060896,-0.44433349651425486,-0.7928172102863227,0.6418693813861306,-0.8228005629379801,-0.8163862624224195,-1.0375301123095944,-0.7664100280577298,-0.4886563527795041,0.5088712267698641,1
-1.0370350187975335,-0.7960297014170089,-0.9465878331182086,0.6422065502751,-1.0718076517192405,-1.0434182595826291,-1.2049071040873929,-1.1500735324509952,-0.31622792720389553,0.509368595239643,1
-0.2722905870375336,-2.8769630732344855,1.5283424871867048,-5.02166129291002,-0.3381022724760614,-0.22273428726962582,-0.06892273261361638,-1.3853631935212964,2.314065284031444,-2.4267733206203816,0
-0.512210408766161,0.054014775398755,-0.5758976020893736,0.642219966775559,-0.48257964751759486,-0.4721712370699364,-1.2616483276438615,-0.19637243397068527,-0.7066506428389422,0.5093883871323445,1
-0.06304233342762283,0.5791609815175564,-0.3471033416494106,0.6423948718897475,-0.05647126029832561,-0.010535476558926265,-0.7954338554836308,0.4676318710350824,-0.8089635975404809,0.5096464452638941,1
-0.35885256817257816,0.15341418711841617,-0.5328563357718148,0.6424693364109333,-0.34276283296127213,-0.31194934325023355,-0.2869614398566648,-0.03979514763100651,-0.6215399371927868,0.5097563217753547,1
-0.12847501208088485,0.5487882591958003,-0.36053093755957744,0.6425385874017095,-0.12238490144630632,-0.0763774655031409,-1.1986460917768678,0.17898593183127842,-0.48082194710926157,0.5098585124274845,1
-0.6751105149966778,-3.3468151163067916,1.1506223538221416,-5.013114053234274,-0.7076181395177714,-0.6455364054652387,0.3868147148963916,-1.8033998021250917,2.157528978035038,-2.4250869276340787,0
-0.8421001636430236,-0.4274702166614863,-0.7862841892961925,0.6425697279431136,-0.8634140185948167,-0.8268489324424656,1.2585979385373154,-0.78671524445034,-0.476269495811545,0.5099044642992112,1
-0.904124890283095,-0.6359158403732249,-0.8772748250027944,0.6426516856877371,-0.8920431758611114,-0.895166273115992,-0.8189755388183804,-0.677290806194335,-0.825305025686731,0.5100254096439952,1
-1.025447981952685,-0.7113416492046353,-0.9102213725737927,0.642701008171131,-1.0045624218611997,-1.0303905051494537,-0.7471895720553062,-1.0145472300509004,-0.5375849075814932,0.5100981999293669,1
-0.9436571336361074,-0.5422872060597341,-0.8369936394388494,0.6431218682872287,-0.8933747645711716,-0.9389935727504081,1.6127285402626081,-0.808579792986623,-0.6956639354362639,0.510719411464683,1
-0.5081208663503322,0.08218822790380481,-0.5647156046147885,0.6431223817905362,-0.46726637735190235,-0.46786177872019,0.5127992032137522,-0.1376940874337758,-0.7948742925211727,0.5107201703915475,1
-0.5169815415846281,0.03177971419595925,-0.5873563151966217,0.6436653902796389,-0.5391721676951541,-0.47720153892790246,-0.5154439337526532,-0.35800060051487176,-0.4416127732699829,0.5115219536255967,1
-0.40860866756516284,0.12115337635123978,-0.5484124427519093,0.6436810897438483,-0.4193291837897346,-0.36362460794976387,0.8771809901580006,-0.1746773780587145,-0.5064435207016956,0.5115451422909606,1
-0.7255482047919006,-0.32803331321034757,-0.7444583193728419,0.64386705316814,-0.704954962097651,-0.6999065368152585,0.06384113841636925,-0.5262389794072349,-0.6475829208651472,0.5118198025226042,1
-0.47881247903689184,0.049802353123729236,-0.5798688859737308,0.6439681413640478,-0.48257964751759486,-0.4370372748528069,-0.8165074958570148,-0.3344072272106022,-0.39309503995926776,0.5119691225329887,1
-0.8768612741775691,-0.5382628726910438,-0.8362251868862065,0.643970120150683,-0.896037941991292,-0.8650701163066346,-1.231756414569348,-0.746443796913744,-0.6361892770784368,0.511972040951748,1
-0.8141549571348596,-0.4745598556411773,-0.8084949209129884,0.6440040277226544,-0.8028267322870769,-0.796243763806785,0.24260976114462662,-0.7056638715042095,-0.5509664946310818,0.5120221301247729,1
-1.1767610513383533,-0.9622552318194244,-1.0211343590425912,0.644040774281073,-1.1437134420624924,-1.2021274506827044,0.8435810794060172,-0.6274260761216636,-1.5837958291887824,0.5120764117937767,1
-0.3002357935456976,0.2927921956520884,-0.47409155495303157,0.644087561955142,-0.3128020869849173,-0.25144195524198315,-1.0094655437788722,0.0053915860106469385,-0.566650359090721,0.5121455339326398,1
-0.2900119375061254,0.3292407439443615,-0.45838145313027473,0.6442304107258481,-0.28750190149377314,-0.24092882781173836,-0.23859011420417717,0.009527206043865002,-0.5509335611044014,0.5123565730952959,1
-0.38066346105699883,0.22246573902876898,-0.5050609902303588,0.644340329870375,-0.3713919902275668,-0.3345656591682068,0.3089508082517342,-0.09084632607386281,-0.5849918790742021,0.5125189765448602,1
-0.260021959790047,0.3653421705158608,-0.4429436878174452,0.6444690523940102,-0.26220171600262904,-0.21015893541179284,-1.0797867787919408,0.005967860933308535,-0.47860124803712306,0.5127091820152101,1
-0.06781346624608986,0.6369538553456134,-0.3246637238424016,0.6445547289492176,-0.0391606070675428,-0.0153210100580742,-0.2665415493902202,0.549496808577912,-0.9457091523808975,0.5128357917141335,1
-0.2450269709320078,0.35613012888655243,-0.44724935638542757,0.6447010054362765,-0.26353330471268926,-0.1948121338550345,1.52424887941457,-0.09118531132248897,-0.2792467323700212,0.5130519685816803,1
-0.04668416376430733,0.7232281633246487,-0.2875765904928025,0.644956232934236,-0.04515275626281377,0.005853782381073659,-1.3836852270813595,0.5017676855715748,-0.8288859802898458,0.5134292104277774,1
-0.5974092090959292,-0.11980157013056672,-0.6552340226005545,0.6451554395107362,-0.6110779580384057,-0.562424048222701,0.7643306321162698,-0.5035269677493913,-0.3773119202951835,0.5137237039481347,1
-0.4829020214527207,-0.011227770115367464,-0.6081093416115309,0.645314115303798,-0.4852428249377153,-0.44133207336799196,0.44965349580355657,-0.2663728878116548,-0.5204682705413314,0.5139583089398079,1
-0.647846898891152,-0.12421962324060226,-0.6575098862804503,0.6454464323505962,-0.6743284217662661,-0.6162856512927949,-1.3617454320502487,-0.3659328553326856,-0.7363820983002695,0.5141539579855722,1
-0.6928318654652696,-0.29567282615016593,-0.7322751059520904,0.6454878298752871,-0.6776573935414165,-0.6646013103388813,-0.058486055113830454,-0.4965099731028634,-0.6199719925942004,0.5142151734863798,1
-0.36635006260159775,0.17015864888682633,-0.5293037401502054,0.6455099432247713,-0.36939460716247646,-0.31971741918247626,-1.1768312956033007,-0.21318610230246424,-0.34338775663848964,0.5142478786346617,1
-0.5660560505745745,-0.12767602151828136,-0.6592354494795439,0.6456285984669837,-0.581783006417081,-0.5291054544460615,-0.2854489577038881,-0.4325773552122724,-0.4274103068879861,0.5144233540245141,1
-0.5960460282906529,-0.136089586228432,-0.662999363117628,0.6457097123654051,-0.6077489862632552,-0.5609728316071558,-0.6079454986073456,-0.46871318271565054,-0.4356142865418909,0.5145433150641535,1
-0.7984783778741823,-0.3791997982231439,-0.7692007365395644,0.6459343586153683,-0.8174742080977393,-0.7791220219223661,1.648465904463621,-0.736816615852807,-0.45588781315814775,0.5148755985427816,1
-0.7753043041844854,-0.37409532322243366,-0.7669838101268369,0.6459405141136284,-0.8074872927722877,-0.7538729997982632,-1.3507844705514858,-0.7606472788311119,-0.3542749250678968,0.5148847033653721,1
-1.1222338191273016,-0.8912729526992051,-0.9923377856281697,0.6459432582491454,-1.147708208192673,-1.1398337928244626,1.8877422118941756,-1.2433961713973334,-0.37237870917348265,0.5148887647739838,1
-0.1857286059024891,0.3904716903503154,-0.43389813472138566,0.6459888521097895,-0.1863011595291967,-0.13436879706859503,-0.5008374280222583,0.242240579224619,-0.7068228756601403,0.5149562080746326,1
